ID, ID, label
726565, 1380627, True
2000652, 267432, True
1316705, 1913851, True
1988858, 1255965, True
1914678, 1501248, True
594198, 1650520, True
2192762, 207250, True
857331, 2029098, True
842933, 269285, True
928214, 127045, True
20694, 2049679, True
2133631, 1268667, True
457806, 1491696, True
811065, 1671904, True
583056, 2055578, True
584318, 1740895, True
240138, 1942526, True
1568747, 1717286, True
1051465, 1486116, True
1943050, 1635278, True
1042122, 2197457, True
459532, 782121, True
1843066, 1013929, True
1041523, 1871051, True
332032, 391354, True
856384, 1902660, True
1087872, 965883, True
1912579, 1216767, True
1179874, 256560, True
1318887, 216418, True
1047888, 1717888, True
1639023, 50942, True
1013918, 7312, True
1446984, 1726386, True
1605748, 121749, True
987114, 977945, True
1438233, 1129821, True
1905044, 934552, True
973058, 99211, True
2262733, 367173, True
807208, 2134839, True
259799, 2035485, True
221622, 1901283, True
1789219, 1755023, True
2247200, 1340695, True
180627, 1102051, True
18825, 2232192, True
2257309, 901410, True
1277771, 2185068, True
621144, 1270025, True
1368262, 319976, True
710657, 776783, True
1270981, 274675, True
1086607, 479010, True
575617, 1900129, True
1414567, 1498665, True
1149041, 2145806, True
290325, 1963857, True
2062545, 1551750, True
233353, 1541464, True
462279, 1184325, True
723235, 983529, True
576998, 611850, True
554534, 1466775, True
2007915, 2179554, True
973632, 583589, True
990629, 2182157, True
1590412, 2195205, True
979688, 1841409, True
1581617, 68581, True
559886, 1987488, True
2099969, 1980395, True
1085355, 139970, True
464776, 1682544, True
1628727, 1746061, True
1648853, 1156128, True
275124, 1488085, True
1937064, 1373657, True
942682, 1169407, True
893707, 1576932, True
304667, 1746129, True
1949327, 1973903, True
1331182, 11976, True
1554210, 1947815, True
984896, 1385727, True
759201, 335732, True
2256672, 895688, True
1738228, 1571234, True
1036726, 1111127, True
362583, 747758, True
1073715, 2225134, True
1091817, 362467, True
896193, 1995003, True
1604920, 441398, True
1802845, 2081270, True
615699, 198129, True
873734, 801659, True
2114729, 1351748, True
2077452, 538357, True
1204600, 1651, True
41795, 671755, True
734289, 1585609, True
438781, 1378034, True
1394434, 2229633, True
583109, 177690, True
934299, 463567, True
1419364, 1978351, True
1244762, 1472410, True
468287, 322042, True
1149375, 701585, True
1685444, 1395248, True
276217, 2173540, True
2046696, 501304, True
544480, 1625681, True
1883632, 1252535, True
1957124, 479993, True
1055897, 782785, True
301922, 1268566, True
1970828, 1978044, True
105787, 1036930, True
1920074, 867393, True
1616557, 2227071, True
1601390, 448555, True
58715, 1115534, True
472090, 445363, True
716356, 1354316, True
375672, 781519, True
492647, 1215613, True
1389186, 1005038, True
1678296, 930034, True
759714, 1569569, True
1080803, 212511, True
1870187, 1990363, True
954966, 288732, True
514787, 1663581, True
1054982, 1880907, True
202471, 2201931, True
2168906, 2096901, True
1042944, 678042, True
31628, 2102905, True
1656593, 274987, True
728392, 1172898, True
2084120, 2087008, True
1302132, 1340859, True
889439, 1427236, True
416130, 1025698, True
312706, 1434153, True
1369390, 875634, True
586286, 867236, True
1623508, 1883062, True
2032361, 1732541, True
1990902, 582095, True
287119, 1436064, True
212061, 742021, True
1725445, 982668, True
956808, 550260, True
696006, 1596958, True
1316229, 492280, True
2027408, 1676877, True
331665, 1275273, True
614328, 2080632, True
642390, 995638, True
1511074, 968274, True
516289, 657182, True
1600142, 390784, True
609746, 511508, True
815709, 569698, True
2077230, 1475320, True
165910, 2201938, True
2168108, 1852830, True
600055, 1049197, True
940550, 1261987, True
1858708, 1748780, True
1196387, 2209350, True
362433, 2251978, True
1281043, 1597375, True
1427750, 1300569, True
1782690, 1759571, True
795742, 1074582, True
975587, 2136682, True
1374203, 2274250, True
1776586, 579942, True
864673, 964272, True
2076102, 1480263, True
1128581, 1966352, True
1226933, 1251119, True
1339020, 238469, True
2136978, 1292048, True
687075, 342799, True
389220, 1937243, True
41008, 514979, True
1474518, 864542, True
2186163, 173958, True
1188155, 646958, True
531584, 1479987, True
438926, 342667, True
869836, 198121, True
1786863, 564052, True
102353, 1539310, True
393943, 1896979, True
821063, 1115583, True
813040, 705975, True
771322, 1179870, True
1507127, 1469025, True
181027, 1792574, True
1024400, 1543280, True
283811, 856908, True
1555064, 57911, True
1064127, 131549, True
670361, 984325, True
1381402, 1339874, True
30458, 1285539, True
1946750, 1931993, True
505229, 1756998, True
1184727, 1660984, True
1030505, 69719, True
947449, 1660781, True
1674200, 1747323, True
619884, 410074, True
179796, 2084061, True
321086, 1295665, True
857838, 1644465, True
2070313, 1563460, True
2162587, 1762754, True
1996909, 287648, True
1918985, 1793828, True
224335, 773415, True
1909018, 961488, True
942169, 191726, True
2216484, 2135225, True
1016818, 1207874, True
719400, 985615, True
1067310, 1767460, True
1456073, 968504, True
254243, 2168975, True
1083507, 2182092, True
819198, 566939, True
1709380, 1171092, True
1410598, 2102962, True
926008, 1863162, True
925059, 1070915, True
1940423, 1163515, True
1821916, 322787, True
1207457, 1223590, True
972453, 1315232, True
1399845, 1169883, True
892755, 1172121, True
1469588, 2233486, True
234029, 1746381, True
1428265, 341325, True
1608005, 211341, True
1722268, 1607473, True
1039804, 2016182, True
662193, 710618, True
2290078, 2286221, True
613687, 1354130, True
1128711, 1301468, True
2215175, 1198114, True
795467, 1995917, True
1631268, 1235147, True
414542, 370261, True
1824747, 2101669, True
360597, 1210488, True
606451, 2206078, True
911772, 946295, True
2012927, 190209, True
1495704, 481734, True
1696230, 228814, True
26727, 1061262, True
1125768, 2032513, True
664006, 1350090, True
55227, 2289052, True
1775493, 447528, True
40866, 1643949, True
1745339, 1895590, True
477971, 183146, True
1849503, 1014060, True
575144, 550968, True
218865, 2279276, True
1494869, 1639883, True
755917, 954432, True
809613, 452995, True
1440770, 696798, True
35774, 1318839, True
501195, 202542, True
1889812, 893077, True
2181165, 1126175, True
2074337, 1317792, True
1074559, 1952888, True
60894, 2086593, True
1953681, 1883713, True
1787372, 345658, True
292371, 1820380, True
1767839, 1400268, True
139656, 943342, True
1092268, 1090397, True
1274598, 468123, True
2135430, 1346020, True
1976203, 1592916, True
561296, 1209108, True
464759, 1119214, True
1745905, 1310357, True
121774, 2100313, True
882230, 2251391, True
2081322, 866735, True
1983114, 409024, True
424629, 44560, True
642222, 1303184, True
1733698, 741776, True
1206444, 794431, True
1744719, 4954, True
1348284, 852338, True
1090605, 2133007, True
1790652, 2022307, True
951066, 1973041, True
1729360, 2176107, True
532461, 121672, True
1436425, 2046154, True
1780912, 1181671, True
2701, 1133601, True
2026744, 994460, True
367333, 1784086, True
677805, 1806825, True
406723, 991717, True
562778, 842463, True
2118143, 1056401, True
464209, 454899, True
2132776, 1029775, True
1012271, 1454435, True
1276921, 150145, True
1185024, 1064493, True
1320368, 1582118, True
946684, 1525563, True
1862054, 790786, True
1587682, 1258280, True
1019973, 1689419, True
2225414, 1099596, True
1879261, 656515, True
2265563, 1372342, True
1078970, 2006399, True
1108132, 1970112, True
1569427, 106725, True
1179610, 1368185, True
2045495, 2109437, True
1119224, 30599, True
1432176, 1209637, True
1873273, 568782, True
1179821, 1885019, True
1004831, 1259759, True
2036045, 671487, True
784477, 1888184, True
534938, 1533622, True
446111, 360879, True
903468, 2118690, True
952279, 1596868, True
381580, 162555, True
760722, 1022793, True
748572, 115749, True
1284550, 1709317, True
396560, 1856719, True
1459924, 1902836, True
152981, 774705, True
1435791, 639962, True
359276, 1600891, True
2272993, 264989, True
1904111, 790001, True
1546831, 2274322, True
984343, 1607835, True
1557559, 1155349, True
539507, 1241536, True
1070440, 1927102, True
853546, 1187761, True
1340071, 282161, True
2089217, 879157, True
1291610, 795412, True
1206782, 4378, True
2107549, 1634581, True
155524, 1201466, True
265920, 1627782, True
1091296, 1388018, True
1025668, 49407, True
1067021, 2255219, True
1400172, 2200157, True
1827012, 1135118, True
689850, 429017, True
456935, 103272, True
1602473, 184406, True
2006092, 285335, True
1762581, 388442, True
1350786, 2210823, True
956365, 1578153, True
2115762, 1081285, True
306272, 963859, True
1889391, 666541, True
521288, 34714, True
472939, 913308, True
718985, 1934391, True
734653, 513868, True
277409, 1920732, True
2058905, 1324872, True
846868, 21551, True
1579833, 1928232, True
1510698, 1019437, True
148467, 632814, True
196247, 1768392, True
1600169, 12201, True
1569492, 2260453, True
990898, 1426240, True
2114106, 966823, True
866584, 535422, True
480926, 463445, True
1761915, 53699, True
1044890, 265003, True
2063614, 1238649, True
1405243, 1252122, True
577240, 1831949, True
572459, 1918182, True
1347241, 104859, True
1345383, 176932, True
1334405, 208310, True
1764999, 1423653, True
282067, 1912028, True
246252, 349708, True
2172446, 2213781, True
2119625, 23083, True
1380878, 1335305, True
953008, 782765, True
1075313, 706911, True
715810, 2273405, True
1516842, 654973, True
2013631, 1233831, True
952729, 671937, True
527782, 793336, True
2269964, 2070355, True
115501, 478206, True
1531296, 561945, True
1555678, 1636305, True
1580222, 379355, True
528733, 1013636, True
1088111, 651903, True
1977430, 1167079, True
46242, 2054005, True
59377, 820170, True
1897370, 2210618, True
1052870, 2272935, True
1610433, 755859, True
1596394, 2190480, True
1382582, 263584, True
1249858, 1284521, True
1370053, 352927, True
182264, 1304609, True
18955, 378190, True
1361455, 102315, True
289210, 979096, True
2277241, 2293715, True
1361850, 2163143, True
1347878, 39462, True
1135120, 1126157, True
268664, 1629499, True
829590, 247997, True
660603, 1394439, True
1189723, 376699, True
314957, 662201, True
246587, 275224, True
1707914, 435005, True
2226937, 806352, True
902069, 483292, True
221256, 1135999, True
1123676, 1061551, True
237158, 1144472, True
865693, 1178638, True
2237136, 616312, True
811427, 2073782, True
1983432, 572827, True
1827326, 468816, True
1538655, 1774862, True
1244808, 557720, True
1811385, 2208452, True
1528804, 815952, True
36438, 2189517, True
94059, 122718, True
651513, 1619608, True
929988, 1929546, True
2114036, 632170, True
1733526, 2248038, True
1349380, 1530363, True
395788, 1118223, True
2023309, 811954, True
1419258, 1595750, True
278930, 323701, True
83081, 1573393, True
2120978, 138077, True
579258, 1372897, True
2209987, 1683675, True
927861, 1363424, True
302611, 887454, True
799202, 591345, True
1700306, 1259829, True
116449, 1554687, True
2118913, 1990355, True
757919, 3415, True
1613939, 540093, True
1237981, 1302030, True
1934569, 240387, True
248945, 565216, True
2019080, 686348, True
460243, 1274254, True
243350, 244244, True
1137472, 99965, True
1601863, 1655772, True
1883422, 1245938, True
382440, 81327, True
65422, 310161, True
2211653, 1823195, True
1371314, 2229544, True
916893, 1835537, True
675860, 1088087, True
1322218, 1854734, True
994821, 1117432, True
1698489, 336172, True
1689859, 54272, True
257568, 1998217, True
213804, 1508866, True
230751, 73515, True
463921, 1566056, True
1052025, 449761, True
307727, 1282908, True
1071422, 1822186, True
1744381, 993094, True
1014022, 1078000, True
2092053, 1889449, True
489010, 784874, True
634827, 355341, True
479272, 479373, True
876156, 874127, True
514660, 349208, True
2067760, 487429, True
1315845, 503323, True
1372403, 1208083, True
165905, 623618, True
1115295, 1598712, True
17926, 1850769, True
680853, 690522, True
1434958, 2198037, True
844725, 1461566, True
1514186, 1751801, True
1455095, 1613265, True
74683, 1034042, True
360516, 1500727, True
2188988, 894717, True
382771, 1746266, True
529597, 235812, True
224114, 1089003, True
1665820, 1772491, True
681767, 597181, True
2013183, 1908268, True
312817, 233336, True
899335, 279034, True
1425362, 2160591, True
520367, 965597, True
193317, 1238548, True
925435, 1612879, True
2261630, 1980796, True
473630, 23653, True
860898, 155238, True
73001, 1138891, True
440066, 182335, True
956692, 825825, True
1713367, 89240, True
643513, 1265225, True
606373, 1439559, True
9044, 2265944, True
1072039, 1443908, True
1479275, 1883270, True
555903, 1417885, True
1391781, 303782, True
646415, 1833138, True
1572619, 1438013, True
227549, 501632, True
80149, 2029472, True
409927, 2169380, True
1638760, 730292, True
1241757, 1021504, True
1528263, 1634035, True
459291, 2015539, True
892336, 2118248, True
2015563, 368823, True
409720, 460148, True
1509715, 854414, True
2008899, 213612, True
882356, 1495095, True
946185, 1115439, True
1009799, 2051824, True
1661161, 205936, True
1160733, 846449, True
2053951, 1480766, True
1542625, 2265822, True
697423, 1231971, True
1358073, 165355, True
254436, 2029295, True
2054095, 1227491, True
347301, 2055871, True
1805685, 48561, True
1721401, 1139807, True
2284798, 1491042, True
780453, 1311678, True
1658934, 330998, True
282123, 2203317, True
337150, 1231613, True
1111507, 2052235, True
1579817, 1255055, True
376006, 1316178, True
252208, 1856474, True
705798, 2251020, True
850909, 1978974, True
621453, 2103391, True
1533258, 763898, True
1822866, 1555986, True
1878181, 1631600, True
1387790, 2291922, True
932547, 755571, True
1113975, 688234, True
1755303, 928105, True
567188, 1646143, True
2222420, 444692, True
1712254, 133017, True
384688, 1181771, True
1707597, 1956555, True
2222231, 1457880, True
1149910, 1646934, True
1339722, 1786089, True
2282334, 636132, True
136623, 1334074, True
466451, 1946745, True
575417, 2258485, True
28141, 1337758, True
2245183, 1301129, True
1525022, 2063837, True
1910322, 573732, True
149549, 1124311, True
54418, 2225003, True
1986322, 127994, True
1336661, 306149, True
719888, 2227200, True
1705344, 1328198, True
2090982, 1355340, True
1815218, 975264, True
157227, 1155495, True
2267476, 825904, True
1928989, 1484529, True
105538, 1003244, True
1114970, 1806506, True
2217261, 2057039, True
2094704, 882499, True
1733460, 1417844, True
1787605, 683347, True
2094779, 1336605, True
1834624, 1307131, True
768682, 1578057, True
1547440, 644042, True
1904332, 842443, True
596385, 2039354, True
1418514, 1733599, True
901870, 1491243, True
358818, 2196897, True
109596, 1956855, True
2285868, 1545988, True
1141998, 1808969, True
291139, 1316013, True
2076683, 1527137, True
1058060, 1647250, True
1327271, 1496145, True
228669, 968230, True
63166, 1155533, True
611844, 1584332, True
1815334, 1511985, True
1945087, 1347909, True
542575, 1355341, True
426270, 526685, True
991579, 1759204, True
304602, 2110556, True
397725, 1521561, True
827202, 1787005, True
229198, 1519318, True
1611498, 1225434, True
144220, 382911, True
474392, 1550819, True
2188979, 1594710, True
1403810, 447594, True
2042986, 508655, True
761893, 499489, True
1496043, 1666616, True
352448, 436252, True
1512700, 280934, True
1567450, 2070129, True
2064560, 1292724, True
2207340, 1497864, True
1493818, 948325, True
298907, 1130646, True
1100464, 1708995, True
656293, 2203892, True
626319, 1322951, True
1803698, 1347280, True
264099, 1648251, True
2177268, 1873155, True
886861, 960890, True
1988249, 1437507, True
1640725, 1144667, True
2280405, 1682576, True
871794, 123888, True
1809627, 2103304, True
1064956, 2276165, True
1707275, 248264, True
1803446, 746379, True
1108683, 1606186, True
482453, 675367, True
1321339, 1679719, True
535549, 2158865, True
698889, 221973, True
2022652, 653447, True
2451, 1721817, True
1636037, 1088733, True
581125, 388334, True
1604156, 2255656, True
373399, 1592611, True
1165327, 997910, True
749947, 139476, True
1650071, 449128, True
1833419, 839419, True
1775584, 182873, True
593138, 319386, True
1319561, 1642851, True
403094, 1793017, True
26201, 1968019, True
2157114, 44505, True
1259581, 2135007, True
283704, 1289474, True
379496, 1245333, True
912019, 585132, True
677871, 1991289, True
1101639, 1009375, True
2201918, 28887, True
111524, 1544411, True
1427412, 745079, True
1551666, 1557880, True
1312849, 851351, True
30647, 1831793, True
1357848, 49359, True
1636995, 683152, True
1796142, 229526, True
910727, 786780, True
1947881, 1670896, True
833838, 850420, True
667528, 207061, True
1737884, 668477, True
2183686, 1678386, True
1756175, 1151899, True
351029, 885879, True
133975, 1341902, True
2154269, 368106, True
535647, 893543, True
1665700, 2024247, True
1666227, 2098781, True
1395408, 1401666, True
878275, 1241529, True
230872, 114698, True
2072411, 1750173, True
1366234, 64397, True
2219467, 1208079, True
73601, 1002505, True
1850787, 552966, True
1271233, 1266829, True
1553338, 1701589, True
180241, 1775779, True
1587357, 975100, True
765689, 1638278, True
838312, 481959, True
27398, 1829519, True
666265, 1236435, True
1401513, 733451, True
2004293, 1845000, True
1152140, 248691, True
2162462, 940476, True
40307, 1052450, True
191595, 1957949, True
1088660, 323502, True
2113180, 1308876, True
41889, 785378, True
1748804, 277227, True
407582, 1130695, True
1957260, 1545846, True
2128800, 1756881, True
2006494, 1753585, True
1808882, 55471, True
1054436, 377325, True
1380295, 1839454, True
1510086, 1162250, True
1873659, 896036, True
1459480, 1749023, True
1128635, 201293, True
1840610, 1775565, True
759038, 1809475, True
611170, 2193036, True
742519, 850494, True
1731879, 769643, True
2214878, 935516, True
160919, 466355, True
985725, 811620, True
1532741, 842442, True
339045, 692205, True
862751, 712347, True
702809, 210075, True
933794, 1180982, True
591103, 560502, True
1122923, 291175, True
2198539, 1520028, True
939254, 1201813, True
1225980, 1218423, True
1728591, 233245, True
1255994, 1396825, True
2256545, 1419120, True
2255787, 1203641, True
798718, 1579613, True
1614661, 497507, True
1058722, 2253672, True
3618, 1417928, True
904459, 895315, True
975627, 36871, True
1382609, 1194705, True
1000160, 2218512, True
231070, 786224, True
2027200, 552225, True
84106, 612749, True
2201520, 1233758, True
1834644, 518283, True
461128, 2175468, True
577314, 681075, True
1987572, 889417, True
2138615, 1520217, True
1018431, 273035, True
1216918, 1453499, True
1786313, 2239471, True
1438217, 920920, True
183662, 2034259, True
229940, 1074280, True
2060184, 1210213, True
1308735, 900678, True
236297, 466782, True
313345, 1092474, True
821685, 173638, True
569824, 1007077, True
620244, 1327913, True
262596, 538881, True
1224051, 816998, True
1834093, 314140, True
738864, 1667137, True
1753235, 902899, True
2264272, 211568, True
1038622, 260661, True
1918009, 1666351, True
645800, 949795, True
611900, 12900, True
659548, 1053464, True
1804645, 2162164, True
1808037, 2085390, True
1952866, 1011338, True
2011800, 1615262, True
1852427, 2158264, True
520352, 2197701, True
1291890, 2089720, True
129609, 2049775, True
1168782, 1665089, True
1777549, 1928287, True
1101667, 1344286, True
389144, 1257077, True
1469639, 828424, True
550480, 182681, True
2194739, 604564, True
912552, 1467166, True
2216233, 560177, True
1477760, 2099834, True
859792, 1351092, True
383245, 912979, True
1326174, 2128414, True
1903012, 1163481, True
1393155, 1038527, True
862662, 60169, True
1039181, 1749343, True
1238364, 1233630, True
41877, 510757, True
137580, 720785, True
608733, 755319, True
1534876, 634290, True
305249, 1116704, True
1234470, 338097, True
1772687, 421166, True
1159741, 75434, True
1266307, 2112612, True
